"date","cases","resolve_date","prior_deaths","deaths","prior_resolutions","resolutions","days_to_resolve","i_cfr"
"2020-11-15",158,"2021-01-11",1,1,125,158,57,"0.%"
"2020-11-17",158,"2021-01-11",1,1,126,158,55,"0.%"
"2020-11-19",159,"2021-01-22",1,1,130,159,64,"0.%"
"2020-11-21",160,"2021-01-28",1,1,130,160,68,"0.%"
"2020-11-25",161,"2021-02-09",1,1,130,161,76,"0.%"
"2020-11-28",162,"2021-02-11",1,1,153,162,75,"0.%"
"2020-11-30",166,"2021-04-12",1,1,153,167,133,"0.%"
"2021-01-02",166,"2021-04-12",1,1,155,167,100,"0.%"
"2021-01-07",167,"2021-04-12",1,1,156,167,95,"0.%"
"2021-01-11",168,"2021-04-24",1,1,158,171,103,"0.%"
"2021-01-22",168,"2021-04-24",1,1,159,171,92,"0.%"
"2021-01-26",169,"2021-04-24",1,1,159,171,88,"0.%"
"2021-01-28",169,"2021-04-24",1,1,160,171,86,"0.%"
"2021-01-31",170,"2021-04-24",1,1,160,171,83,"0.%"
"2021-02-02",172,"2021-04-27",1,1,160,182,84,"0.%"
"2021-02-09",172,"2021-04-27",1,1,161,182,77,"0.%"
"2021-02-11",172,"2021-04-27",1,1,162,182,75,"0.%"
"2021-02-16",172,"2021-04-27",1,1,163,182,70,"0.%"
"2021-02-17",173,"2021-04-27",1,1,163,182,69,"0.%"
"2021-02-20",173,"2021-04-27",1,1,164,182,66,"0.%"
"2021-02-27",173,"2021-04-27",1,1,165,182,59,"0.%"
"2021-03-29",174,"2021-04-27",1,1,165,182,29,"0.%"
"2021-03-30",173,"2021-04-27",1,1,165,182,28,"0.%"
"2021-04-02",174,"2021-04-27",1,1,165,182,25,"0.%"
"2021-04-08",175,"2021-04-27",1,1,165,182,19,"0.%"
"2021-04-12",175,"2021-04-27",1,1,167,182,15,"0.%"
"2021-04-13",176,"2021-04-27",1,1,167,182,14,"0.%"
"2021-04-14",179,"2021-04-27",1,1,167,182,13,"0.%"
"2021-04-17",190,"2021-05-01",1,1,167,192,14,"0.%"
"2021-04-18",193,"2021-05-02",1,1,167,194,14,"0.%"
"2021-04-20",197,"2021-05-04",1,1,167,198,14,"0.%"
"2021-04-21",200,"2021-05-07",1,1,167,202,16,"0.%"
