"date","Arizona","California","Connecticut","Florida","Georgia","Illinois","Indiana","Louisiana","Maryland","Massachusetts","Michigan","New Jersey","New York","Ohio","Pennsylvania","Texas"
"2020-01-25","","","","","","","","","","","","","","","",""
"2020-01-26","   .00 %","","","","","","","","","","","","","","",""
"2020-01-27","   .00 %","","","","","","","","","","","","","","",""
"2020-01-28","   .00 %","","","","","","","","","","","","","","",""
"2020-01-29","   .00 %","","","","","","","","","","","","","","",""
"2020-01-30","   .00 %","","","","","","","","","","","","","","",""
"2020-01-31","   .00 %","","","","","","","","","","","","","","",""
"2020-03-10","   .00 %","-99.96 %","   .00 %","-99.93 %","-##.## %","-##.## %","-##.## %","-##.## %","   .00 %","   .00 %","-##.## %","   .00 %","-##.## %","-##.## %","-##.## %","-##.## %"
"2020-03-11","   .00 %","-99.96 %","   .00 %","-99.97 %","-##.## %","-##.## %","-##.## %","-##.## %","   .00 %","   .00 %","-##.## %","   .00 %","-##.## %","-##.## %","-##.## %","-##.## %"
"2020-03-12","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-03-13","   .00 %","-99.94 %","   .00 %","-99.95 %","-99.97 %","-##.## %","-##.## %","-##.## %","   .00 %","   .00 %","-##.## %","   .00 %","-##.## %","-##.## %","-##.## %","-##.## %"
"2020-03-14","   .00 %","   .00 %","   .00 %","-99.90 %","-99.96 %","   .00 %","-##.## %","-99.97 %","   .00 %","   .00 %","-##.## %","   .00 %","-99.99 %","-##.## %","-##.## %","-##.## %"
"2020-03-15","   .00 %","-99.87 %","   .00 %","-99.85 %","-99.95 %","-##.## %","-##.## %","-99.93 %","   .00 %","   .00 %","-##.## %"," ##.## %","-99.99 %","-##.## %","-##.## %","-##.## %"
"2020-03-16","   .00 %","-99.87 %","   .00 %","-99.84 %","-99.96 %","-##.## %","-99.96 %","-99.90 %","   .00 %","   .00 %","-##.## %","   .00 %","-99.97 %","-##.## %","-##.## %","-##.## %"
"2020-03-17","   .00 %","-93.06 %","   .00 %","-92.94 %","-99.10 %","-98.99 %","-95.92 %","-98.33 %","   .00 %","   .00 %","-##.## %"," 50.00 %","-99.16 %","-##.## %","-##.## %","-98.15 %"
"2020-03-18","   .00 %","-99.83 %","   .00 %","-99.86 %","-99.91 %","-99.99 %","-99.93 %","-99.89 %","   .00 %","   .00 %","-##.## %","   .00 %","-99.95 %","-##.## %","-##.## %","-99.92 %"
"2020-03-19","   .00 %","-99.53 %","   .00 %","-99.60 %","-99.47 %","-99.92 %","-99.90 %","-99.63 %","   .00 %","   .00 %","-99.94 %"," ##.## %","-99.88 %","-##.## %","-99.98 %","-99.68 %"
"2020-03-20","   .00 %","-99.62 %"," 50.00 %","-99.71 %","-99.53 %","-99.93 %","-99.92 %","-99.56 %","   .00 %","   .00 %","-99.95 %"," 22.22 %","-99.87 %","-99.93 %","-99.98 %","-99.79 %"
"2020-03-21","   .00 %"," ##.## %"," 33.33 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .00 %"," 45.45 %"," ##.## %","   .00 %","   .00 %","   .00 %"
"2020-03-22"," ##.## %"," 25.00 %"," ##.## %","   .00 %"," 78.57 %"," 50.00 %"," 50.00 %"," 25.00 %"," 50.00 %"," ##.## %"," 80.00 %"," 25.00 %"," 95.00 %","   .00 %"," ##.## %"," 40.00 %"
"2020-03-23","   .00 %","-99.14 %"," 25.00 %","-99.32 %","-98.85 %","-99.79 %","-99.69 %","-98.80 %","   .00 %"," 80.00 %","-99.74 %"," 35.00 %","-99.48 %","-99.75 %","-99.90 %","-99.50 %"
"2020-03-24"," ##.## %","-98.77 %"," 20.00 %","-99.25 %","-98.39 %","-99.70 %","-99.43 %","-98.34 %"," 33.33 %"," 22.22 %","-99.56 %"," 62.96 %","-99.29 %","-99.62 %","-99.85 %","-99.26 %"
"2020-03-25"," 20.00 %","-98.96 %"," 58.33 %","-99.36 %","-98.60 %","-99.73 %","-99.47 %","-98.00 %","   .00 %"," 36.36 %","-99.31 %"," 40.91 %","-99.11 %","-99.62 %","-99.78 %","-99.41 %"
"2020-03-26"," 33.33 %"," 24.62 %"," 10.53 %"," 26.09 %"," 20.00 %"," 36.84 %"," 21.43 %"," 27.69 %","   .00 %"," 66.67 %"," 41.86 %"," 30.65 %"," 35.09 %"," 36.36 %"," 20.00 %"," 40.00 %"
"2020-03-27"," 62.50 %","-98.63 %"," 28.57 %","-99.13 %","-97.82 %","-99.54 %","-99.09 %","-96.45 %"," 25.00 %"," 40.00 %","-98.53 %"," 33.33 %","-98.37 %","-99.37 %","-99.68 %","-99.14 %"
"2020-03-28"," 15.38 %","-98.94 %"," 22.22 %","-99.34 %","-98.36 %","   .00 %","-98.98 %","-96.79 %","   .00 %"," 25.71 %","-98.30 %"," 29.63 %","-97.78 %","-99.32 %","-99.53 %","-99.67 %"
"2020-03-29"," 13.33 %","-96.71 %","  3.03 %","-97.51 %","-95.67 %","-98.65 %","-98.39 %","-94.39 %"," ##.## %","  9.09 %","-97.48 %"," 15.00 %","-96.70 %","-98.54 %","-99.20 %","-97.59 %"
"2020-03-30"," 17.65 %","-98.15 %","  5.88 %","-98.79 %","-97.33 %","-99.03 %","-98.77 %","-94.71 %"," 50.00 %"," 16.67 %","-97.12 %"," 22.98 %","-96.25 %","-98.76 %","-99.29 %","-98.93 %"
"2020-03-31"," 20.00 %","-87.83 %"," 91.67 %","-90.48 %","-86.91 %","-93.67 %","-92.64 %","-83.77 %"," 20.00 %"," 58.93 %","-90.79 %"," 34.85 %","-92.02 %","-90.98 %","-96.23 %","-90.29 %"
"2020-04-01"," 20.83 %"," ##.## %"," 23.19 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 72.22 %"," 37.08 %","   .00 %"," 32.96 %"," ##.## %","   .00 %","   .00 %"," ##.## %"
"2020-04-02"," 10.34 %","-97.36 %"," 31.76 %","-97.51 %","-95.56 %","-97.87 %","-97.35 %","-92.10 %"," 16.13 %"," 26.23 %","-93.53 %"," 51.27 %","-92.74 %","-97.65 %","-98.75 %","-98.80 %"
"2020-04-03"," 28.12 %","-96.06 %"," 16.96 %","-95.63 %","-93.70 %","-97.13 %","-96.27 %","-88.92 %"," 19.44 %"," 24.68 %","-92.35 %"," 20.30 %","-90.90 %","-96.96 %","-98.50 %","-96.52 %"
"2020-04-04"," 26.83 %","-91.19 %"," 25.95 %","-90.24 %","-87.81 %","-94.24 %","-93.43 %","-84.04 %"," 25.58 %"," 12.50 %","-89.01 %"," 30.96 %","-87.42 %","-93.84 %","-96.99 %","-91.41 %"
"2020-04-05"," 23.08 %","-87.19 %"," 14.55 %","-87.16 %","-84.99 %","-91.96 %","-91.58 %","-79.13 %"," 24.07 %","  6.94 %","-86.45 %","  8.39 %","-84.39 %","-91.13 %","-96.03 %","-87.57 %"
"2020-04-06","  1.56 %","-95.11 %","  8.99 %","-95.35 %","-92.79 %","-95.90 %","-94.94 %","-85.21 %"," 35.82 %"," 12.55 %","-88.59 %","  9.38 %","-85.55 %","-95.55 %","-97.45 %","-96.35 %"
"2020-04-07"," 12.31 %","-89.58 %"," 34.47 %","-88.43 %","-83.58 %","-94.22 %","-91.86 %","-79.11 %"," 13.19 %"," 36.92 %","-84.54 %"," 22.83 %","-81.52 %","-92.23 %","-95.54 %","-90.31 %"
"2020-04-08","  9.59 %"," ##.## %"," 17.69 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 20.39 %"," 21.63 %"," ##.## %"," 22.08 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-04-09"," 11.25 %","-93.47 %"," 16.56 %","-93.74 %","-88.99 %","-93.90 %","-91.50 %","-81.10 %"," 11.29 %"," 16.17 %","-83.19 %"," 13.63 %","-78.32 %","-93.54 %","-95.15 %","-95.62 %"
"2020-04-10","  8.99 %","-89.96 %"," 17.89 %","-88.28 %","-84.85 %","-91.23 %","-88.40 %","-76.14 %"," 23.91 %"," 19.09 %","-79.19 %"," 13.05 %","-74.87 %","-91.67 %","-93.63 %","-89.73 %"
"2020-04-11"," 11.34 %","-83.14 %"," 10.27 %","-79.57 %","-75.83 %","-85.30 %","-82.75 %","-69.34 %"," 20.47 %"," 14.52 %","-73.02 %"," 12.99 %","-69.99 %","-86.55 %","-89.67 %","-81.78 %"
"2020-04-12","  6.48 %"," ##.## %"," 12.15 %"," ##.## %"," ##.## %","   .00 %","   .00 %","   .00 %"," 14.56 %"," 10.20 %","   .00 %","  7.65 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-04-13","  6.09 %"," ##.## %","  8.66 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 11.02 %"," 11.64 %"," ##.## %","  3.96 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-04-14","  7.38 %","-85.00 %"," 11.46 %","-80.57 %","-78.95 %","-86.28 %","-84.09 %","-66.43 %"," 15.27 %","   .00 %","-70.62 %"," 14.82 %","-64.86 %","-87.42 %","-88.93 %","-82.91 %"
"2020-04-15","  8.40 %","-80.34 %"," 29.36 %","-76.77 %","-74.00 %","-83.12 %","-80.24 %","-61.57 %","  2.98 %"," 31.28 %","-65.51 %"," 12.51 %","-61.30 %","-84.26 %","-86.43 %","-78.50 %"
"2020-04-16","  5.63 %","-72.66 %"," 11.87 %","-68.13 %","-65.41 %","-76.31 %","-74.41 %","-55.67 %","  2.57 %","   .00 %","-60.55 %"," 11.47 %","-48.21 %","-77.15 %","-82.37 %","-70.97 %"
"2020-04-17"," 12.67 %","-81.57 %","  6.69 %","-77.61 %","-75.88 %","-83.12 %","-79.68 %","-61.30 %","  4.70 %"," 12.36 %","-63.55 %","  9.15 %","-45.15 %","-84.72 %","-85.75 %","-79.83 %"
"2020-04-18","  6.51 %","-88.38 %","  4.83 %","-90.19 %","-83.11 %","-83.80 %","-81.88 %","-69.07 %"," 26.05 %"," 12.77 %","-64.37 %","  5.99 %","-46.05 %","-87.46 %","-85.64 %","-93.82 %"
"2020-04-19","  2.22 %","-81.36 %","  3.78 %","-78.99 %","-75.95 %","-81.58 %","-79.04 %","-60.46 %","  9.50 %"," 21.51 %","-61.53 %","  7.17 %","-43.06 %","-83.78 %","-81.09 %","-81.10 %"
"2020-04-20","  3.80 %","-86.25 %"," 18.10 %","-87.02 %","-78.72 %","-82.38 %","-80.32 %","-65.80 %"," 26.25 %","   .00 %","-61.57 %","  3.07 %","-43.01 %","-85.13 %","-81.20 %","-91.81 %"
