"date","Jammu and Kashmir/Anantnag","Jammu and Kashmir/Bandipora","Jammu and Kashmir/Baramulla","Jammu and Kashmir/Budgam","Jammu and Kashmir/Doda","Jammu and Kashmir/Ganderbal","Jammu and Kashmir/Jammu","Jammu and Kashmir/Kathua","Jammu and Kashmir/Kishtwar","Jammu and Kashmir/Kulgam","Jammu and Kashmir/Kupwara","Jammu and Kashmir/Pulwama","Jammu and Kashmir/Punch","Jammu and Kashmir/Rajouri","Jammu and Kashmir/Ramban","Jammu and Kashmir/Reasi","Jammu and Kashmir/Samba","Jammu and Kashmir/Shopiyan","Jammu and Kashmir/Srinagar","Jammu and Kashmir/Udham Singh Nagar","Jammu and Kashmir/Udhampur","Jammu and Kashmir/Unknown"
"2021-01-19","0","1","5","7","0","0","40","1","1","2","2","4","7","","2","","2","2","37","","0",""
"2021-01-20","6","2","3","7","1","","38","0","","3","3","3","1","1","","1","1","1","36","","2",""
"2021-01-21","3","1","2","4","","3","33","3","1","1","4","8","","0","","","0","3","46","","5",""
"2021-01-22","4","2","4","5","1","4","32","","","2","3","4","4","3","0","","0","","18","","2",""
"2021-01-23","8","0","3","6","","4","29","","","1","2","0","","0","","","","3","38","","0",""
"2021-01-24","5","2","3","7","0","5","29","1","","0","2","3","0","0","","0","","2","13","","1",""
"2021-01-25","1","0","1","1","","3","23","0","","0","3","7","","","1","","","1","22","","1",""
"2021-01-26","2","0","3","2","","1","20","0","0","1","1","3","1","","","1","","1","37","","1",""
"2021-01-27","6","","8","4","","7","16","1","","2","1","6","","","","","0","2","23","","1",""
"2021-01-28","5","1","5","0","","1","13","0","","0","3","1","1","1","","","3","3","26","","",""
"2021-01-29","4","1","10","5","0","0","11","","","1","7","","1","","","","1","0","32","","3",""
"2021-01-30","4","3","4","3","1","5","8","","0","1","1","9","8","","","0","","1","27","","1",""
"2021-01-31","3","0","3","2","3","5","7","","1","1","1","1","0","0","1","","","","27","","2",""
"2021-02-01","2","1","1","3","","3","7","","","1","3","4","","","1","","","3","15","","",""
"2021-02-02","2","0","2","1","","9","8","","","1","0","5","1","0","","","2","0","12","","1",""
"2021-02-03","6","2","3","5","","7","9","0","","","1","2","1","0","","","0","","23","","6",""
"2021-02-04","5","0","3","3","","4","8","","","1","0","4","1","","2","7","","0","22","","",""
"2021-02-05","6","1","1","8","","3","9","2","","1","1","5","1","1","","0","","","25","","2",""
"2021-02-06","5","0","0","2","1","2","9","","","1","2","10","3","0","","","","2","26","","2",""
"2021-02-07","7","2","2","4","","","8","0","","2","0","6","0","","","","","1","22","","5",""
"2021-02-08","4","","1","2","","3","7","","","0","0","5","","","","","0","1","20","","",""
"2021-02-09","1","1","3","8","1","","8","","","0","0","5","0","1","0","","","1","19","","7",""
"2021-02-10","2","1","2","4","1","3","5","","","1","1","1","","","","0","","1","23","","0",""
"2021-02-11","5","1","6","4","","5","9","0","","1","1","6","0","","","","","1","20","","6",""
"2021-02-12","1","1","11","2","1","2","14","0","1","3","2","5","11","2","","","3","3","26","","3",""
"2021-02-13","3","0","3","4","","2","10","","","2","1","5","","1","","1","","","27","","1",""
"2021-02-14","7","1","2","4","","1","14","","","0","","5","1","0","0","","","1","37","","",""
"2021-02-15","1","1","3","3","","0","8","","","2","","5","","","","","","3","35","","3",""
"2021-02-16","4","0","4","1","","","8","","","1","","4","1","","","","","0","33","","2",""
"2021-02-17","9","1","2","9","","","11","","","0","1","6","0","","","0","","3","42","","0",""
"2021-02-18","1","3","6","10","0","","11","","","0","","6","0","","","","0","2","48","","",""
"2021-02-19","0","1","1","5","","2","12","","0","3","","13","","0","","","","3","31","","10",""
"2021-02-20","6","","6","1","0","2","10","","","2","0","7","","2","","","1","2","24","","5",""
"2021-02-21","5","","13","7","","","11","","","1","0","6","","1","","","1","1","35","","3",""
"2021-02-22","5","0","15","5","","0","9","","2","1","1","2","","0","","","","1","17","","",""
"2021-02-23","2","4","8","4","","0","10","2","","2","4","5","0","0","","","2","3","40","","8",""
"2021-02-24","9","0","14","3","1","1","7","","1","2","2","4","","","","","","","19","","11",""
"2021-02-25","4","1","7","6","","2","8","","","4","2","3","","","","","","1","47","","23",""
"2021-02-26","3","2","8","1","","1","12","1","2","0","2","3","0","","","","","2","47","","1",""
"2021-02-27","8","","10","3","1","0","11","1","","4","","3","0","0","","","","1","44","","11",""
"2021-02-28","2","2","5","1","","2","11","","","0","3","2","","","","","","2","28","","0",""
"2021-03-01","11","1","7","4","","2","7","1","","2","3","6","","0","","","0","","18","","1",""
"2021-03-02","4","","5","7","","0","10","0","","3","","6","0","","","","1","0","48","","1",""
"2021-03-03","7","0","12","5","","1","11","2","0","3","2","3","","0","","2","1","1","53","","1",""
"2021-03-04","1","","6","5","","1","12","2","","1","","3","","","","","","1","47","","0",""
"2021-03-05","3","1","9","8","0","2","14","","0","2","","1","4","","","","","","35","","2",""
"2021-03-06","5","","9","4","","1","16","1","","0","1","5","1","","","","","1","35","","",""
"2021-03-07","9","1","19","12","","1","15","","","1","8","4","2","","","1","","3","35","","1",""
"2021-03-08","4","1","6","5","","2","11","0","","0","1","7","","","","","","","33","","0",""
"2021-03-09","4","","10","9","1","","13","2","0","0","0","1","","1","","","","","36","","0",""
"2021-03-10","1","","16","6","1","4","12","1","1","2","4","1","1","","","0","","1","46","","0",""
"2021-03-11","8","2","4","4","","","10","0","","3","","3","","","","","","2","39","","",""
"2021-03-12","3","","10","5","","1","9","","","","3","2","3","1","","","","1","34","","1",""
"2021-03-13","4","2","12","6","","2","14","","","2","0","2","1","","","6","2","3","42","","1",""
"2021-03-14","3","1","8","12","","","16","2","","1","2","1","1","1","","2","","1","51","","3",""
"2021-03-15","2","0","6","7","","1","9","0","","1","13","6","","","","","0","0","49","","",""
"2021-03-16","0","3","8","5","","1","15","","","1","1","6","2","","","1","","","53","","1",""
"2021-03-17","8","1","23","4","4","1","15","0","","2","1","","","","","","","4","62","","1",""
"2021-03-18","6","1","17","6","1","","20","2","","2","1","2","","","","0","0","5","75","","2",""
"2021-03-19","2","1","15","15","2","3","20","2","0","1","6","5","","4","3","","","4","69","","",""
"2021-03-20","3","0","14","18","","0","22","0","","","3","2","","","","","","2","73","","3",""
"2021-03-21","3","1","19","14","2","1","22","","","","0","4","","","","","3","1","88","","",""
"2021-03-22","2","2","6","4","","2","25","1","","4","1","6","0","1","0","","","0","77","","1",""
"2021-03-23","3","1","23","14","","","39","5","","2","3","3","","2","","1","2","","56","","3",""
"2021-03-24","3","1","29","16","1","2","35","2","1","1","15","2","3","2","2","1","2","0","77","","",""
"2021-03-25","8","3","30","16","2","","34","3","","","2","5","0","","","","2","2","65","","",""
"2021-03-26","9","3","33","12","","2","30","1","","4","2","5","","2","3","","1","1","98","","4",""
"2021-03-27","2","3","42","19","2","0","56","7","","1","6","3","2","","4","","3","2","118","","1",""
"2021-03-28","7","2","46","22","","3","49","5","","3","27","12","2","","5","","","1","123","","2",""
"2021-03-29","14","4","35","18","1","1","19","","16","","0","12","","1","5","5","1","1","99","","3",""
"2021-03-30","10","3","46","19","0","5","59","19","","14","5","12","3","2","2","","1","2","150","","7",""
"2021-03-31","8","7","63","26","","8","45","11","","12","11","5","3","2","0","","3","1","159","","9",""
"2021-04-01","19","5","76","26","1","6","61","21","","49","10","10","3","4","","","6","3","157","","4",""
"2021-04-02","12","14","86","88","6","9","62","14","","21","12","4","0","7","3","","3","2","173","","1",""
"2021-04-03","11","8","89","35","1","5","69","18","","9","12","14","1","4","1","1","8","3","207","","5",""
"2021-04-04","17","18","84","41","3","8","92","11","","37","16","10","1","2","2","0","4","12","208","","7",""
"2021-04-05","9","11","47","19","","6","97","8","1","21","21","2","6","5","","29","2","3","141","","14",""
"2021-04-06","13","5","54","34","5","11","99","14","0","26","5","7","4","7","","6","5","7","222","","37",""
"2021-04-07","27","17","78","42","7","11","138","29","9","8","23","11","4","4","4","62","11","9","239","","79",""
"2021-04-08","22","18","74","24","4","7","148","20","4","18","31","8","3","9","2","47","8","4","349","","35",""
"2021-04-09","23","11","104","36","9","7","164","11","17","10","22","5","3","9","0","33","9","8","299","","28",""
"2021-04-10","32","5","93","25","2","3","183","20","","8","14","31","2","2","4","58","11","3","492","","17",""
"2021-04-11","25","12","111","27","8","8","192","11","","15","38","15","8","4","3","48","11","14","362","","3",""
"2021-04-12","25","2","53","31","","12","181","55","","10","22","30","0","1","1","97","4","3","304","","160",""
"2021-04-13","29","12","98","42","2","15","191","26","","9","24","28","6","17","2","62","11","7","423","","265",""
"2021-04-14","29","23","107","53","1","19","199","23","","19","23","12","19","12","7","85","19","11","388","","37",""
"2021-04-15","30","7","136","25","4","13","215","29","8","28","23","21","9","13","3","93","13","6","418","","47",""
"2021-04-16","30","12","89","97","10","5","223","32","4","33","11","45","6","33","11","43","23","1","407","","29",""
"2021-04-17","26","17","112","55","9","44","264","47","5","21","17","30","9","28","4","80","35","1","319","","22",""
"2021-04-18","50","44","122","70","5","14","299","51","","47","23","76","3","28","24","88","20","13","520","","29",""
"2021-04-19","48","14","110","46","8","31","451","38","4","47","36","29","4","34","13","102","33","4","383","","81",""
"2021-04-20","36","21","136","119","13","16","501","54","19","35","6","57","37","34","32","143","30","13","647","","81",""
"2021-04-21","61","14","232","102","8","32","461","127","4","109","65","64","12","41","16","133","51","8","612","","52",""
"2021-04-22","105","13","198","68","27","23","469","31","15","35","54","62","13","45","39","51","31","28","590","","68",""
"2021-04-23","75","14","118","156","13","40","525","33","3","61","59","55","30","45","22","78","25","12","501","","72",""
"2021-04-24","99","14","180","81","3","48","530","57","6","83","45","48","27","48","18","35","48","7","591","","62",""
"2021-04-25","108","24","200","137","14","35","449","50","5","78","114","72","37","98","50","49","39","17","748","","57",""
"2021-04-26","93","53","136","133","33","43","472","33","13","139","81","26","22","46","4","135","13","8","632","","20",""
"2021-04-27","143","123","197","174","41","66","489","100","30","90","97","70","39","68","40","60","98","30","1144","","65",""
"2021-04-28","160","59","246","199","27","54","499","87","22","145","79","82","26","90","71","56","50","59","951","","61",""
"2021-04-29","228","51","429","268","48","57","489","58","21","181","71","137","32","111","17","43","77","11","1017","","128",""
"2021-04-30","239","50","316","160","37","77","495","95","13","165","206","110","42","133","74","76","82","105","932","","125",""
"2021-05-01","286","77","309","291","42","94","504","120","15","221","122","70","64","96","60","52","137","1","1084","","141",""
"2021-05-02","222","71","268","195","25","68","486","120","20","188","122","99","45","162","34","38","115","108","1126","","105",""
"2021-05-03","145","85","232","208","12","51","584","112","9","167","64","296","30","111","44","97","209","55","1136","","86",""
"2021-05-04","417","107","352","386","81","31","598","134","15","162","96","240","72","205","49","39","50","85","1311","","220",""
"2021-05-05","255","96","511","277","28","108","598","158","39","238","148","362","92","175","102","37","124","78","1125","","165",""
"2021-05-06","314","90","353","605","51","126","617","200","36","218","124","171","124","232","108","65","131","170","1070","","121",""
"2021-05-07","568","93","496","384","37","169","639","226","39","344","198","118","95","300","67","52","121","134","1071","","292",""
"2021-05-08","573","83","470","444","22","55","634","169","23","237","131","325","82","247","63","42","66","88","853","","181",""
"2021-05-09","415","85","454","508","30","135","658","252","32","281","277","158","74","211","70","126","138","187","920","","179",""
"2021-05-10","134","65","163","343","34","76","658","146","11","254","187","135","57","170","50","75","158","60","701","","137",""
"2021-05-11","198","85","361","322","81","52","602","251","52","269","171","282","87","208","67","103","101","58","846","","156",""
"2021-05-12","233","108","377","260","190","139","621","193","83","200","81","327","86","230","78","24","105","162","863","","149",""
"2021-05-13","304","118","228","288","82","92","624","157","80","165","186","262","94","227","43","75","107","70","872","","282",""
"2021-05-14","97","100","124","308","40","98","534","197","48","72","140","167","61","138","52","66","154","31","379","","221",""
"2021-05-15","188","147","129","262","46","80","621","137","34","160","110","390","102","250","108","122","145","79","404","","163",""
"2021-05-16","199","89","252","320","77","152","625","186","41","228","148","177","106","237","65","16","145","55","831","","192",""
"2021-05-17","228","137","118","376","90","82","613","115","27","164","124","145","56","106","43","51","89","57","495","","228",""
"2021-05-18","156","134","196","454","59","116","522","183","49","190","120","127","123","141","188","60","107","104","666","","272",""
"2021-05-19","311","113","371","411","64","118","493","158","25","149","190","171","106","142","68","53","112","85","675","","154",""
"2021-05-20","255","215","333","393","79","117","499","174","55","206","206","187","56","158","124","76","117","65","674","","180",""
"2021-05-21","303","105","320","344","58","125","401","130","30","121","204","224","48","155","201","96","163","62","598","","160",""
"2021-05-22","224","112","237","273","43","132","490","138","15","241","202","175","59","119","128","27","82","52","509","","150",""
"2021-05-23","150","111","239","401","75","127","447","98","29","159","265","160","74","96","71","61","93","63","512","","77",""
"2021-05-24","106","77","103","221","43","91","441","49","47","169","204","77","27","66","47","48","31","26","309","","55",""
"2021-05-25","223","85","220","266","62","97","438","117","27","109","91","169","58","99","110","48","84","72","487","","102",""
"2021-05-26","212","89","260","197","91","219","445","82","35","117","153","145","66","126","99","16","46","63","493","","83",""
"2021-05-27","205","78","260","195","88","96","384","50","22","146","217","196","47","95","78","102","35","35","377","","63",""
"2021-05-28","207","57","204","223","82","168","320","79","30","94","228","179","92","107","77","80","71","52","382","","71",""
"2021-05-29","184","69","162","169","54","52","343","47","32","91","203","142","70","60","66","39","23","34","353","","60",""
"2021-05-30","154","67","164","170","77","190","339","32","16","96","77","140","69","92","66","42","25","25","350","","65",""
"2021-05-31","88","35","102","121","64","46","278","13","14","65","181","77","29","40","36","20","6","32","253","","25",""
"2021-06-01","85","52","161","181","73","61","218","50","24","66","141","185","60","64","39","8","45","26","304","","52",""
"2021-06-02","103","62","102","137","52","53","169","25","33","81","90","158","62","75","49","22","41","27","320","","57",""
"2021-06-03","100","52","148","194","67","67","153","46","25","76","126","143","55","92","56","18","15","12","329","","27",""
"2021-06-04","72","48","177","128","48","37","165","22","31","88","111","138","95","73","75","12","25","22","303","","53",""
"2021-06-05","95","43","140","136","51","54","106","39","28","59","125","107","59","80","33","18","11","14","222","","28",""
"2021-06-06","86","40","136","145","47","45","70","21","10","140","103","123","70","46","27","18","16","20","264","","13",""
"2021-06-07","66","35","44","103","36","42","100","7","17","28","107","95","12","29","22","13","18","8","161","","34",""
"2021-06-08","55","37","109","89","74","29","75","35","12","42","60","84","64","40","37","35","22","13","245","","27",""
"2021-06-09","69","23","54","113","41","41","97","18","10","64","75","65","35","46","37","10","8","16","254","","22",""
"2021-06-10","74","44","100","121","56","30","50","16","24","56","81","77","22","44","51","11","11","8","194","","47",""
"2021-06-11","54","44","86","92","21","31","53","11","14","53","74","63","43","39","18","5","21","9","156","","19",""
"2021-06-12","51","34","66","71","45","31","34","12","5","37","68","71","29","32","50","20","20","8","164","","18",""
"2021-06-13","59","38","38","83","55","22","38","8","20","35","64","49","30","36","22","8","8","8","149","","4",""
"2021-06-14","33","19","38","60","27","7","22","5","10","17","62","37","15","33","8","17","11","4","161","","13",""
"2021-06-15","36","27","55","63","31","25","22","15","19","31","65","58","34","49","16","14","5","5","132","","13",""
"2021-06-16","49","23","64","76","32","17","54","16","9","23","26","27","14","19","24","0","3","8","129","","22",""
"2021-06-17","53","17","42","94","41","25","33","20","9","18","45","54","4","26","26","16","9","6","112","","6",""
"2021-06-18","24","33","66","60","46","20","53","12","20","29","42","34","16","24","36","6","2","4","133","","11",""
"2021-06-19","49","22","20","44","39","16","26","16","12","18","24","33","22","17","5","5","14","3","117","","19",""
"2021-06-20","35","29","38","69","25","47","21","6","13","51","30","22","21","8","11","9","0","5","136","","9",""
"2021-06-21","44","11","14","37","27","13","9","1","8","18","22","21","9","15","13","8","1","2","79","","10",""
"2021-06-22","15","15","25","25","23","15","32","6","7","23","29","28","22","29","8","13","4","1","104","","4",""
"2021-06-23","40","17","34","40","25","19","20","6","9","11","25","19","17","23","8","18","3","3","98","","9",""
"2021-06-24","36","15","32","18","23","14","22","8","23","6","17","30","11","19","12","47","5","2","95","","13",""
"2021-06-25","21","15","35","31","25","16","10","4","19","29","44","13","16","11","17","96","2","3","82","","9",""
"2021-06-26","24","14","9","23","10","18","11","10","13","15","18","29","14","15","12","19","1","1","84","","2",""
"2021-06-27","26","23","10","26","17","22","21","8","8","19","23","16","8","12","12","63","3","1","78","","19",""
"2021-06-28","37","33","23","38","26","28","23","12","22","25","54","30","16","24","19","92","6","3","142","","21",""
"2021-06-29","16","13","29","18","22","12","12","0","20","9","21","5","10","8","9","1","1","2","84","","16",""
"2021-06-30","26","10","32","31","31","9","19","3","14","18","12","7","8","13","6","45","2","3","67","","8",""
"2021-07-01","30","4","19","20","9","13","7","2","16","24","17","9","14","7","8","9","23","0","60","","7",""
"2021-07-02","26","6","27","29","13","19","12","5","8","22","18","27","4","7","13","5","3","2","78","","7",""
"2021-07-03","19","10","19","20","42","21","14","3","14","16","19","16","7","12","4","0","","2","96","","4",""
"2021-07-04","18","16","10","31","13","19","13","2","4","6","14","13","11","10","8","75","2","1","75","","6",""
"2021-07-05","19","6","10","12","6","12","4","2","4","12","16","19","10","8","5","72","2","2","53","","0",""
"2021-07-06","6","6","9","14","21","6","15","0","10","10","3","30","10","6","4","7","0","1","63","","10",""
"2021-07-07","13","7","8","16","36","16","18","1","6","10","17","12","2","8","5","49","","1","49","","6",""
"2021-07-08","14","7","22","5","21","11","25","6","3","11","11","8","8","16","10","17","3","0","53","","11",""
"2021-07-09","12","5","14","10","34","14","26","2","9","15","11","4","8","6","10","16","2","2","59","","2",""
"2021-07-10","6","5","4","11","16","13","22","4","9","3","15","11","3","11","5","","1","2","41","","3",""
"2021-07-11","12","13","14","10","23","12","7","12","6","3","8","23","12","2","2","5","","2","53","","5",""
"2021-07-12","11","8","7","10","11","9","12","","2","14","12","7","4","2","2","6","2","2","33","","1",""
